Year;beans_hectare;beans_improved_hectare;beans_improved_cost;beans_hectare_fertilizer;beans_fertilizer_cost;beans_chemical_hectare;beans_chemical_cost;beans_machinery_hectare;beans_machinery_cost;beans_harvested;beans_sold;beans_sold_price;beans_harvest_loss;filter;filter_quartile
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;100;50;2000;50;2201;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;260;130;2000;20;2411;2
2017;9.712464;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;100;40;2000;5;2169;2
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;360;45;2000;45;2455;2
2017;1.214058;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1500;1400;1600;20;4523;3
2017;9.712464;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;100;0;0;3;127;0
2017;6.07029;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;150;0;0;10;175;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;160;0;0;2;167;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;60;0;0;10;75;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;100;70;800;5;976;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;280;240;1800;10;2331;2
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;20;0;1500;0;1525;1
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;0;55;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;20;0;600;2;627;0
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;120;0;0;0;145;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;360;260;1400;5;2026;2
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;0;0;0;3;8;0
2017;6.07029;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;0;0;0;10;25;0
2017;1.214058;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1800;1700;1700;13;5216;3
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;2;0;2500;10;2513;2
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;180;100;1500;5;1790;1
2017;6.07029;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;600;480;1700;5;2800;3
2017;1.618744;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1700;1600;1600;15;4919;3
2017;1.214058;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;120;0;0;2;125;0
2017;6.07029;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;420;120;800;20;1375;0
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;700;600;1600;5;2906;3
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;2;0;2000;4;2007;2
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;500;200;800;15;1516;1
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;70;0;0;0;95;0
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;380;300;1800;6;2491;2
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;840;720;2000;60;3621;3
2017;30.35145;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;0;125;0
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;40;0;1500;2;1547;1
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;180;50;1600;0;1835;1
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;100;40;1600;0;1765;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;900;900;2000;20;3821;3
2017;6.07029;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;200;55;1200;16;1486;1
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;200;100;1500;3;1804;1
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;40;0;0;0;45;0
2017;30.35145;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;100;0;0;0;175;0
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;240;200;1800;0;2245;2
2017;2.02343;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;200;150;1800;50;2205;2
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;40;0;0;0;45;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;0;55;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;70;20;1200;0;1291;0
2017;10.11715;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;100;40;1500;0;1665;1
2017;2.02343;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;450;300;2000;0;2755;3
2017;1.214058;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;560;280;1800;0;2643;2
2017;1.214058;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1800;1650;1700;0;5153;3
2017;0.809372;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1000;1000;1800;30;3832;3
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;1;0;0;8;10;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;40;0;0;2;47;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;1;0;0;0;2;0
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;5;0;1500;50;1556;1
2017;2.02343;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;400;340;2200;8;2953;3
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;1;0;0;0;2;0
2017;0.809372;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1100;1000;1600;18;3720;3
2017;0.809372;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;16;0;2000;100;2118;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;300;270;2000;12;2583;2
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;70;40;1000;5;1140;0
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1;180;2500;20;2702;3
2017;0.809372;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;40;0;0;3;45;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;160;160;2000;20;2341;2
2017;9.712464;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;200;200;2000;10;2434;2
2017;1.618744;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;2100;1900;1600;15;5619;3
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;80;0;0;0;81;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;30;0;0;0;35;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;4;0;2000;20;2025;2
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;2;0;2100;0;2103;2
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;240;120;1300;0;1665;1
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;1;0;1000;20;1022;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;315;125;1800;15;2256;2
2017;10.11715;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;70;0;0;0;95;0
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1;0;0;30000;30002;3
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;75;0;0;0;80;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;3;58;0
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;0;0;0;6;11;0
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;2;0;1800;2;1805;1
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;70;50;1500;5;1630;1
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;180;100;2000;0;2281;2
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;0;0;0;55;0
2017;0.809372;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;8000;7000;1600;20;16622;3
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;100;70;1800;3;1974;1
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1400;1000;2000;50;4451;3
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;80;50;1200;10;1345;0
2017;30.35145;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;360;240;700;0;1375;0
2017;0.809372;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;1000;1000;1900;35;3937;3
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;150;50;1000;1;1206;0
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;1;0;0;20;22;0
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;200;100;2500;50;2851;3
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;150;0;0;0;151;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;300;280;2000;7;2588;2
2017;0.404686;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;150;140;1700;5;1996;1
2017;2.02343;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;160;100;0;2;267;0
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;250;150;2000;10;2411;2
2017;0.404686;2.5352387647058823;319703.99999999994;0.9700561470588235;107826.25;1.571133882352941;50395.1525;0.7498593529411764;168769.99999999997;200;100;2400;0;2701;3
2017;0.404686;1.44675245;50229.899999999994;1.12300365;9981.125;1.0926522;4648.779625;0.19728442499999999;36741.25;300;140;2200;10;2651;2
2017;0.404686;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;240;0;0;3;244;0
2017;1.618744;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;400;0;0;7;411;0
2017;11.331208;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;120;0;0;2;150;0
2017;2.02343;1.3954689655172412;47613.67816091954;0.9442673333333333;5758.505747126437;1.7908518390804595;1915.4349425287355;0.1767594022988506;16482.183908045976;170;150;1500;8;1833;1
2017;0.809372;0.10557026086956521;6829.565217391304;0.3519008695652174;1008.9130434782609;0.2815206956521739;0.20695652173913043;0.12316530434782609;18884.782608695652;50;45;1250;23;1370;0
